Epoch,im_loss,re_loss,all_loss,psnr
1,0.0,0.0291856799275,0.0699699372053,23.8633163587
2,0.0,0.0179841337726,0.0515551939607,26.7972627274
3,0.0,0.0142562191933,0.0491552211344,27.9193413168
4,0.0,0.0118255043402,0.0419270262122,28.908635615
5,0.0,0.0107062608935,0.0396481618285,29.4430517826
6,0.0,0.00849623614922,0.027675999701,29.105801232
7,0.0,0.00638257199898,0.0350261718035,30.0474518961
8,0.0,0.0048292488791,0.0271351801232,29.8125891223
9,0.0,0.00389959486201,0.0148709030822,29.7121241685
10,0.0,0.00491285640746,0.0229513204657,30.8196482771
11,0.0,0.00440251957625,0.0181553393602,29.8335051805
12,0.0,0.00359799284488,0.0163365882821,30.5823369462
13,0.0,0.00233863412868,0.0173914995976,30.6366424647
14,0.0,0.00226259951014,0.0111640295945,30.0634330017
15,0.0,0.00196700270753,0.0192516760901,30.3408523552
16,0.0,0.00180461355485,0.0158071151003,29.9739128885
17,0.0,0.00182790679391,0.0103440221399,30.9022615404
18,0.0,0.00150980167091,0.00923932911828,30.3405054984
19,0.0,0.00157028993126,0.0130680365488,31.1090790724
20,0.0,0.00134077123366,0.0110562426038,30.6623353583
