Epoch,im_loss,re_loss,all_loss,psnr
1,0.0,0.00954107498401,0.0302897009649,22.5361833453
2,0.0,0.0012730851915,0.00917895493913,36.4001755429
3,0.0,0.00117092360742,0.0104150427214,37.6746221841
4,0.0,0.00114101330983,0.00982221427839,36.6516361484
5,0.0,0.00106836478808,0.00767838943284,37.3734867639
6,0.0,0.00113527603389,0.00861650576699,36.79805785
7,0.0,0.00113998003362,0.00944051370025,37.3213516322
8,0.0,0.00108019054751,0.00926124695106,37.2484505369
9,0.0,0.00104746308061,0.00916382979485,38.1043250736
10,0.0,0.00103757400357,0.0103685924318,37.0404871296
11,0.0,0.00104906147462,0.00866923229187,36.2932777272
12,0.0,0.00110307325667,0.00951164408471,36.6020942375
13,0.0,0.00104552131088,0.00969181135297,36.7258549644
14,0.0,0.00107007018232,0.00965837147669,38.0436036849
15,0.0,0.001292605247,0.00860254644067,37.6167946014
16,0.0,0.0017390138004,0.010268549365,37.2366695138
17,0.0,0.00151600109821,0.00820420687669,37.9516046302
18,0.0,0.00120612725441,0.00988991651102,38.3752989552
19,0.0,0.00125110923545,0.00904125015368,38.6711940797
20,0.0,0.00119436797686,0.00734490472241,37.8099972912
21,0.0,0.00109910010069,0.00688569937483,38.2036747767
22,0.0,0.00156323591946,0.00808841194957,38.7097157507
23,0.0,0.00149160798464,0.00778777395026,38.5585491106
24,0.0,0.00135073900165,0.00752988710883,40.4624118053
25,0.0,0.00124768649112,0.00692530074739,38.7004954508
26,0.0,0.0013938552991,0.00762322779046,38.7138669064
27,0.0,0.00167005952972,0.006523947604,39.308260759
28,0.0,0.00139035634638,0.00513342005434,39.6377552458
29,0.0,0.00124643046292,0.00474028239259,41.4007751507
30,0.0,0.00118739857862,0.00533680606168,40.2994725096
31,0.0,0.0011823250039,0.00526041534031,41.3410637208
32,0.0,0.00129011315294,0.00597412205534,41.3296231097
33,0.0,0.00127543250856,0.00564549989067,39.5750424925
34,0.0,0.00117988086422,0.00460510712001,41.2247637812
35,0.0,0.00115561179118,0.00478508494562,42.3101250525
36,0.0,0.00115394807071,0.00462133253459,40.8927447008
37,0.0,0.001207313544,0.00674388913321,41.1590240962
38,0.0,0.00130107235746,0.00482085730182,41.2892376121
39,0.0,0.00124852287991,0.00625768816099,41.4527472748
40,0.0,0.0012104358786,0.0042499011266,40.5994493662
41,0.0,0.00121703149634,0.00561394218239,41.5197213449
42,0.0,0.00120183035324,0.00448245847365,40.7541989214
43,0.0,0.00114339627326,0.00438300733222,40.9206726065
44,0.0,0.00116189986584,0.004875191272,42.1835673387
45,0.0,0.00109173288802,0.00490398691036,40.762526811
46,0.0,0.00113885643659,0.00570873455727,41.036210969
47,0.0,0.00113846250169,0.004855431756,40.4371402332
48,0.0,0.0011943548714,0.00520109686768,40.218785321
49,0.0,0.00119592869596,0.00550931207254,40.6955200129
50,0.0,0.00113368425809,0.00417052358389,40.3844725971
51,0.0,0.00141202256491,0.00656696700607,40.4131660619
52,0.0,0.00113067183411,0.00451535021421,42.1127858735
53,0.0,0.00127900076332,0.00465701246867,41.6268344213
54,0.0,0.00132501548796,0.00479574251804,42.3178327883
55,0.0,0.00120524607191,0.00546189030865,40.9869018955
56,0.0,0.00110005846655,0.00404717475176,41.8619314106
57,0.0,0.0010684017936,0.00402804499026,41.0539325296
58,0.0,0.00113735258929,0.00553415802424,41.4580040874
59,0.0,0.00111171306926,0.00451213248889,39.9949697516
60,0.0,0.00109063994314,0.00518257644726,41.8091238838
61,0.0,0.0010710448696,0.00388471740298,41.3377658858
62,0.0,0.00105260768614,0.0044233325345,41.3804007735
63,0.0,0.00107064364129,0.00443771376158,41.8581465354
64,0.0,0.00107557625452,0.00466810090584,40.7572285926
65,0.0,0.00109344550292,0.00450603651698,40.2217910469
66,0.0,0.00104827008327,0.0047542872373,41.2548647675
67,0.0,0.00108127606218,0.00507360439515,39.7756025363
68,0.0,0.00109394682513,0.00417305754381,40.2824539265
69,0.0,0.00105425241345,0.00440443329862,42.7736409795
70,0.0,0.00105348152283,0.00388468084857,40.5587801509
71,0.0,0.00107737059006,0.00498129457701,41.1903558877
72,0.0,0.0011139208189,0.00483858629595,41.6655578473
73,0.0,0.0011217282532,0.00572374920011,41.2519812526
74,0.0,0.00118778883188,0.00580932096345,40.3532884481
75,0.0,0.00119164011849,0.0044441553473,40.7691055661
76,0.0,0.00112708540109,0.00535045548459,40.426199761
77,0.0,0.00112262648181,0.00438639742788,40.3055908089
78,0.0,0.00107670854195,0.00526340225479,41.6496823519
79,0.0,0.00113962231262,0.00595278358669,41.0146565379
80,0.0,0.00115357650793,0.00462683337973,41.7567960072
81,0.0,0.0011217959167,0.00445499574416,42.0045535954
82,0.0,0.00115961944684,0.00482268331107,41.0472894777
83,0.0,0.00110460506985,0.00420532492572,41.401274923
84,0.0,0.00112706971413,0.00425918849069,41.8509874856
85,0.0,0.00112450697052,0.00531189471367,40.9999992505
86,0.0,0.00117486916133,0.00620322645409,41.9713263665
87,0.0,0.00120082597132,0.00480370761943,41.1393915648
88,0.0,0.0011567925394,0.00508728551795,40.2379202702
89,0.0,0.00112761075143,0.00531993694603,42.5527135154
90,0.0,0.00113116188732,0.00413097257842,40.548971018
91,0.0,0.00111028139945,0.00485824169591,40.9417457271
92,0.0,0.00112118760007,0.00413773566252,41.3025561216
93,0.0,0.00110229293932,0.00581426274148,40.4486268092
94,0.0,0.00107123130874,0.00393346227938,41.8313096493
95,0.0,0.00108782570169,0.00409862801316,39.5278610034
96,0.0,0.00110099921294,0.00405190714519,41.5633998975
97,0.0,0.00121241077723,0.00507460312219,41.2715944993
98,0.0,0.201128410015,1.16093114747,41.1774903695
99,0.0,1.12354930602,6.56165759638,13.2272855312
100,0.0,1.60003166646,10.5374056146,-3.80487429529
101,0.0,0.310980153084,1.19447217286,-3.61885004044
102,0.0,0.100580119062,0.428279454261,8.65826872134
103,0.0,0.0598254091106,0.287593212724,12.337359711
104,0.0,0.0431780514307,0.206594021618,14.7808746753
105,0.0,0.0358333248179,0.156276279502,17.1521011959
106,0.0,0.0350549419643,0.129265202954,18.4706120459
107,0.0,0.0288450889289,0.106071156077,20.4135533384
108,0.0,0.0253553614952,0.0963221757673,21.9366075013
109,0.0,0.0211485418258,0.0810220381245,23.1564117682
110,0.0,0.0185279533034,0.0761906892993,22.9826572736
111,0.0,0.0155302977655,0.0656749023125,24.0521254596
112,0.0,0.014956068527,0.064612729568,25.126274358
113,0.0,0.0135567091173,0.0564317521639,26.4981696037
114,0.0,0.013012180035,0.0570801603608,26.4941197707
115,0.0,0.0113513299963,0.0534536044113,27.1487269094
116,0.0,0.0114899816574,0.0512898317538,27.6219870555
117,0.0,0.0109367419966,0.0468949016184,28.1493849798
118,0.0,0.00899871208239,0.0445451855194,28.5538796893
119,0.0,0.00912953030784,0.0440363708418,29.2510714681
120,0.0,0.00795834820019,0.0387172503397,30.2981127755
121,0.0,0.00817910698242,0.0373395836446,29.5737162865
122,0.0,0.00742652977351,0.0370439689606,30.0696972964
123,0.0,0.00762576679699,0.0355955798645,30.6132868212
124,0.0,0.0065649701748,0.03390127616,31.6042832075
125,0.0,0.00724608474411,0.0362936394289,30.6878659828
126,0.0,0.00699550812133,0.0349820453208,31.062566796
127,0.0,0.00613865638152,0.0317158710212,31.0203556244
128,0.0,0.00679984252201,0.0312299966812,31.4116839501
129,0.0,0.00586952741724,0.028864561813,32.1093954322
130,0.0,0.00642400366487,0.0307458658237,31.4952930797
131,0.0,0.00570729731116,0.0296707262751,31.4819297339
132,0.0,0.00507591629284,0.0290604104288,32.7577726058
133,0.0,0.00524623524398,0.0255249836482,32.8358380431
134,0.0,0.00528247333132,0.0256414245814,32.320248685
135,0.0,0.00684986917768,0.0286932373419,32.7540000658
136,0.0,0.00619696498034,0.0253947654273,32.4910268742
137,0.0,0.005183279427,0.0251130151795,32.5278022895
138,0.0,0.00511885588057,0.0242014207877,32.5523889762
139,0.0,0.00465710856952,0.0233692047419,33.6799318293
140,0.0,0.00488590709865,0.0232395464787,32.8001063206
141,0.0,0.00469660737435,0.0251002128702,33.1250499062
142,0.0,0.00508305011317,0.0244264601497,33.8335208754
143,0.0,0.00584338825429,0.0259461753769,33.1392989934
144,0.0,0.00558709760662,0.024545385805,33.806202645
145,0.0,0.00582958726445,0.0244474613341,33.4050526935
146,0.0,0.00543179517845,0.0222029013094,34.2071004104
147,0.0,0.00423242590623,0.021318420535,34.1512118193
148,0.0,0.00410555212293,0.0200334173162,34.2961290044
149,0.0,0.00391543469741,0.0202696063789,34.4008180803
150,0.0,0.00459039289271,0.0210744663142,34.0010726422
151,0.0,0.00485857633175,0.0211946072523,33.6445721433
152,0.0,0.00444169683033,0.0194927103817,34.625486457
153,0.0,0.0045641840552,0.0196791028604,34.6175932321
154,0.0,0.00402161491802,0.0193540854612,34.2865629277
