Epoch,im_loss,re_loss,all_loss,psnr
21,0.0,0.00105369576195,0.00814155520056,36.8278110971
22,0.0,0.0010258821334,0.00852169890422,37.3652979763
23,0.0,0.00102333023096,0.00914878259064,36.9356385417
24,0.0,0.00102400168544,0.00779694627854,37.1009038751
25,0.0,0.00103494028444,0.00964650667156,36.7690111908
26,0.0,0.00110918984283,0.00841208652128,37.3371011798
27,0.0,0.00108988182037,0.00802928910125,37.0098581975
28,0.0,0.00108779393195,0.00830039556022,38.608846358
29,0.0,0.00118931055185,0.00724356727442,37.9323550082
30,0.0,0.00128803055559,0.0094323379104,38.5547663722
31,0.0,0.0011961263197,0.00843628816656,38.8767103216
32,0.0,0.00121848089038,0.00697507670848,40.0445422785
33,0.0,0.00113824799482,0.00647750445642,39.1927964316
34,0.0,0.00121881922823,0.00713721758802,38.6510625441
35,0.0,0.00119760186062,0.00641048959806,39.6390830375
36,0.0,0.00125184011413,0.00606813568738,39.8245736433
37,0.0,0.0012721092673,0.00704772504396,40.1783097273
38,0.0,0.00129076593148,0.00629886087845,39.774323588
39,0.0,0.00116444733576,0.00477559065912,41.1392077315
40,0.0,0.0011567303125,0.00535845838021,40.4375612572
