Epoch,im_loss,re_loss,all_loss,psnr
1,0.0,0.0488766232421,0.108663307418,21.3988322658
2,0.0,0.0115399212174,0.0313037703322,33.5281027113
3,0.0,0.0065662368751,0.0236081691586,36.0716304704
4,0.0,0.00463989953278,0.0163570355878,38.1770121416
5,0.0,0.00314213662535,0.0128110376695,39.368698432
6,0.0,0.00280133295614,0.013857841661,40.0007611195
7,0.0,0.00188029253199,0.0115927504376,40.528918237
8,0.0,0.00175207752248,0.0119502924658,41.0164189977
9,0.0,0.00159063005545,0.00964155920189,40.4733421761
10,0.0,0.00127166125987,0.00753857070495,39.3368730609
11,0.0,0.00119162025459,0.00689339652573,40.0155282485
12,0.0,0.00122103063834,0.00956070456992,40.8886033336
13,0.0,0.00127090031112,0.00963403367099,41.0337730487
14,0.0,0.00129654764896,0.00988522631286,40.8084893841
15,0.0,0.0011806709967,0.0117210344708,40.9727587466
16,0.0,0.00112587296065,0.00653734105766,41.3097555871
17,0.0,0.00114216167078,0.00843950026584,41.1405381749
18,0.0,0.00115096820413,0.0105560108892,40.2033119566
19,0.0,0.0011455597176,0.0081154146147,40.9426688002
20,0.0,0.00109036392744,0.00860889321616,40.4278879169
