Epoch,im_loss,re_loss,all_loss,psnr
1,0.0,0.0158061523795,0.0451385425404,24.7688549735
2,0.0,0.0051161776699,0.0184781569988,33.6107139724
3,0.0,0.00354719662044,0.0144762388769,34.7327235464
4,0.0,0.00311349088919,0.0148197167384,36.0404257397
5,0.0,0.00183731820223,0.00776157792742,35.6377079119
6,0.0,0.00192083649083,0.0123607071794,34.9605928791
7,0.0,0.00157742808171,0.00817352732305,36.409879551
8,0.0,0.00143998673461,0.00851656925145,35.1204166916
9,0.0,0.00122651312267,0.00705529725052,36.5760330736
10,0.0,0.00134225907228,0.0103275092128,35.4921636471
11,0.0,0.00121902692957,0.00788008980453,35.2048882848
12,0.0,0.00114474336574,0.00696111236572,34.9355644943
13,0.0,0.00116958610967,0.0116624641126,35.2503449974
14,0.0,0.00109775675016,0.00724799902475,34.9399026051
15,0.0,0.00109867430398,0.00821605306754,35.5855196475
16,0.0,0.0011124692762,0.00865039393433,34.972478668
17,0.0,0.00113445273283,0.0117987588111,35.6820854078
18,0.0,0.00109656971075,0.00740717972671,35.4014196532
19,0.0,0.00107741874473,0.0105831875169,35.434832033
20,0.0,0.00106970723507,0.00918238053352,34.8413788045
