Epoch,im_loss,re_loss,all_loss,psnr
1,0.0,0.0310752981226,0.0795953687746,24.6292197854
2,0.0,0.0158280605334,0.0547648303909,28.6152505803
3,0.0,0.0093974259391,0.0383127953159,31.7119400609
4,0.0,0.00663494083565,0.0287904571975,32.8270931837
5,0.0,0.00561088587274,0.0271871017758,32.395433688
6,0.0,0.0050013755681,0.0235284955706,33.9007565686
7,0.0,0.00476484899409,0.0215043395292,34.2606950212
8,0.0,0.00417221801763,0.020321524702,35.3248182318
9,0.0,0.00401555208373,0.0195854788763,35.7971486728
10,0.0,0.00328430371301,0.0144509593607,35.4963148815
11,0.0,0.00315424715227,0.0166135104257,36.0806783159
12,0.0,0.00261938001495,0.0112345567148,37.1143667067
13,0.0,0.00216886684066,0.0120228961809,36.8425614899
14,0.0,0.00219114191714,0.0102376600378,37.1629537994
15,0.0,0.00195689468528,0.010230401071,36.7796610276
16,0.0,0.00186242228374,0.0134222271969,37.2092214269
17,0.0,0.00165825741424,0.0100530117867,36.9033057325
18,0.0,0.00167137230164,0.0112616251805,37.4218921932
19,0.0,0.0015962951642,0.00991069023148,36.8061376169
20,0.0,0.00151352982211,0.0111464037211,36.6215733219
21,0.0,0.00151608804299,0.00994468911085,36.7957520747
22,0.0,0.00150102843763,0.0117399323906,37.1675111087
23,0.0,0.0014527808089,0.00950761977001,37.5956455422
24,0.0,0.00137783941173,0.00986987619544,37.289767658
25,0.0,0.00139201822167,0.0090985170973,36.7601084893
26,0.0,0.00132302279526,0.00794554740423,37.7147480491
27,0.0,0.00133332755067,0.00800536816823,37.7214886003
28,0.0,0.00130226512847,0.00865992396139,36.9902790176
29,0.0,0.00125917916303,0.0083913708746,37.077834912
30,0.0,0.00125826520089,0.00847120456165,36.5845246207
31,0.0,0.00128193403652,0.0109869943524,37.0266926867
32,0.0,0.00119806106959,0.00894621883053,37.8189807365
33,0.0,0.00120815511036,0.00910571193672,37.3091078073
34,0.0,0.00121906724526,0.0120105569251,37.1684420046
35,0.0,0.00121794961742,0.0101819124073,36.683796367
36,0.0,0.00122339497029,0.00849726499291,36.6997439026
37,0.0,0.00122296736226,0.0110180735821,37.7279743067
38,0.0,0.0011774549348,0.0104539975175,37.7545093449
39,0.0,0.00117681826232,0.0087628990761,37.7678160796
40,0.0,0.00118345087976,0.0102044735802,37.4807641228
41,0.0,0.00118214181857,0.0114317007945,37.1481444789
42,0.0,0.0012037018314,0.00993935532169,36.2039173023
43,0.0,0.00118837128102,0.0111605165061,37.718925139
44,0.0,0.00115152011276,0.00848624499049,36.7719711537
45,0.0,0.00118282709445,0.0114583310846,36.4909326065
46,0.0,0.00119440958952,0.00990784284077,36.7368246826
47,0.0,0.00115192261874,0.00880058512557,38.2312847967
48,0.0,0.00116545397323,0.0106946739834,37.0138860678
49,0.0,0.00116222354409,0.00861936275032,37.3753542175
50,0.0,0.00115499463573,0.0106571330689,36.8825050999
51,0.0,0.00115152347717,0.010121899494,36.2675979393
52,0.0,0.00112076682271,0.00925031297375,36.7691190791
53,0.0,0.00113474943792,0.0100296775636,37.2209634306
54,0.0,0.0011189693847,0.00793589545647,37.5271649977
55,0.0,0.00115014628391,0.00868163260166,37.0770653505
56,0.0,0.001099872755,0.00804062090465,37.3824199749
57,0.0,0.00111228691239,0.00775153833674,37.8715649317
58,0.0,0.00112753687135,0.0108895239013,36.5957626478
59,0.0,0.00111630706815,0.00913659831276,37.2825177686
60,0.0,0.00111484658555,0.00785234945361,37.386864646
61,0.0,0.00112044810958,0.0110357257072,36.7529708008
62,0.0,0.00111760938598,0.00943000891129,37.6373927349
63,0.0,0.00112698623852,0.00898812413216,38.2943153737
64,0.0,0.00111896245508,0.00797087185201,37.4511127166
65,0.0,0.00110105118365,0.00823060612893,37.6289915076
66,0.0,0.00111781848245,0.0125295919483,37.2682020898
67,0.0,0.00112564455485,0.008397597773,36.7141303563
68,0.0,0.00112450064044,0.0100740396243,37.5352390977
69,0.0,0.00109634987894,0.00882924667094,37.4626884766
70,0.0,0.00110913017415,0.0107852559129,37.851421767
71,0.0,0.00110326579888,0.00930386955151,36.2849919634
72,0.0,0.00109226453642,0.0103138931445,37.4671200274
73,0.0,0.00108311543881,0.00901692536427,36.7835721305
74,0.0,0.00109596626717,0.0094045173435,36.4741968353
75,0.0,0.00110703081882,0.00990361614968,37.899148075
76,0.0,0.00108450445114,0.00842933258391,36.6381929239
77,0.0,0.00109764210938,0.0090380552283,37.4222850134
78,0.0,0.00109251045797,0.00820580262807,36.9999280864
79,0.0,0.00107427081675,0.0065872494597,37.7406941633
80,0.0,0.0011011976283,0.0114264161966,37.2356720208
81,0.0,0.00109653204272,0.00894632856944,36.7308942897
82,0.0,0.00107302825782,0.00740214250982,37.9508027123
83,0.0,0.0010798245843,0.0100424817239,37.6755566864
84,0.0,0.00107432974328,0.00825937018381,37.2859650647
85,0.0,0.00107414299564,0.0084060108813,37.5633453435
86,0.0,0.00108731756336,0.0108597537561,37.211949757
87,0.0,0.00109498248494,0.0134774733393,38.0214553731
88,0.0,0.00109846751729,0.00813193008071,37.3731577825
89,0.0,0.00109244026244,0.0116791712993,37.3877580261
90,0.0,0.00108085364336,0.00839460118441,38.1990776199
91,0.0,0.00108278107073,0.00837163624819,36.6509039529
92,0.0,0.00109619413561,0.010044070892,36.6578883145
93,0.0,0.00107432400691,0.00735019325512,37.9458474138
94,0.0,0.00109574857925,0.00977056394331,37.5843802947
95,0.0,0.00109552780632,0.00987566139665,37.5629605998
96,0.0,0.00107525175845,0.00882728566648,37.2068925399
97,0.0,0.00109156525868,0.0104541832756,37.8952888823
98,0.0,0.00109428568685,0.0111960761948,36.8441888991
99,0.0,0.00111567041604,0.0108961785154,37.6810160805
100,0.0,0.0010764360195,0.00922353963251,37.44605098
101,0.0,0.00108499727212,0.00905959210941,36.7078872804
102,0.0,0.00109702650807,0.0101939576562,37.1256801279
103,0.0,0.00109537723765,0.0105041744537,37.6993214069
104,0.0,0.00108102218073,0.00742049011169,37.8818698368
105,0.0,0.0010720613529,0.00755700277514,38.3481776754
106,0.0,0.00108660832047,0.0103244320024,37.5486728451
107,0.0,0.00110267628334,0.00861429913784,37.5479851423
108,0.0,0.00108544162067,0.00857261588098,38.0541158897
109,0.0,0.00107363566058,0.00852394165122,37.8648521043
110,0.0,0.00110609213007,0.0114849177597,36.9025548671
111,0.0,0.0010908478871,0.0081291111419,37.7244013141
112,0.0,0.00108567138668,0.00865491614677,38.3390892974
113,0.0,0.0010919377266,0.010125044093,37.6886028929
114,0.0,0.00108680991398,0.0093122482067,38.7845627893
115,0.0,0.00110281332454,0.00779627897427,37.2969247426
116,0.0,0.00107644163654,0.00769867992494,36.7308347976
117,0.0,0.00109409879078,0.0091298970452,37.6685821611
118,0.0,0.00108531431761,0.0097615185834,38.3525106439
119,0.0,0.00109692793339,0.00679117339896,37.5814255587
120,0.0,0.0011016641336,0.00947754161316,37.4516341581
121,0.0,0.00112369205453,0.0106230928795,38.1994285063
122,0.0,0.00109529664041,0.00937322376412,37.8717716105
123,0.0,0.00110917727288,0.00827682642266,38.2768010891
124,0.0,0.00111288340995,0.00837149561266,38.2792325074
125,0.0,0.00110177796741,0.00846224687411,37.4148382529
126,0.0,0.00109720575856,0.00746040788363,38.3483098972
127,0.0,0.00111224027642,0.00778037157143,37.7547757781
128,0.0,0.00113829713082,0.00878449864686,37.7080220266
129,0.0,0.00111303527956,0.00754581723013,38.7618542055
130,0.0,0.00112613783276,0.0076640170475,38.910206454
