Epoch,im_loss,re_loss,all_loss,psnr
1,0.0,0.00522480607033,0.0167253446765,25.2441504128
2,0.0,0.00224895791616,0.0079470184166,30.529220591
3,0.0,0.00133580816328,0.00583521011285,33.6221149451
4,0.0,0.00108492717845,0.00462655767333,36.0749176167
5,0.0,0.000797718414105,0.00388112389483,35.60531394
6,0.0,0.000625207964913,0.00367276638281,36.6574761687
7,0.0,0.000496082467726,0.00227355433162,36.4433820952
8,0.0,0.000422184067429,0.00225530777825,36.5787930724
9,0.0,0.000366476766067,0.00202008791966,37.9567506409
10,0.0,0.00032837013714,0.00343034480466,36.3202101532
11,0.0,0.000319789687637,0.00201191144297,37.4510879032
12,0.0,0.000313231695327,0.00319927604869,37.7976534445
13,0.0,0.000300825558952,0.00253671017708,37.2409085621
14,0.0,0.000294899367145,0.00235846263822,36.9497309858
15,0.0,0.000294525930076,0.00358598106541,36.5570086526
16,0.0,0.000284703911166,0.00262023508549,38.1942545478
17,0.0,0.000285177273327,0.00261292533251,37.3520068894
18,0.0,0.000280532662873,0.00177662164788,37.8777023146
19,0.0,0.000276343143196,0.00195940388367,36.3828070272
20,0.0,0.000276149404817,0.00238950042985,37.3732815529
21,0.0,0.000278635072755,0.00295221290435,36.8562304607
22,0.0,0.000274777144659,0.00230132461293,37.4275441771
23,0.0,0.000274973115302,0.00180966968182,37.3876417293
24,0.0,0.000274801650085,0.0019851137884,37.2695783946
25,0.0,0.000271520254319,0.00261130607687,37.0155276757
26,0.0,0.00027052735677,0.00291345641017,36.4846039877
27,0.0,0.000271428373526,0.00227665461134,36.7785934621
28,0.0,0.00027010886115,0.00204394388711,36.577097223
29,0.0,0.000268673349638,0.00158126086462,37.8954685513
30,0.0,0.000265518046217,0.00231832632562,36.6099617211
31,0.0,0.000263689114945,0.002332137333,37.6210925006
32,0.0,0.000263002479915,0.00271594943479,38.1177306139
33,0.0,0.00026497792569,0.00253287119558,37.1498255046
34,0.0,0.000266572737019,0.00186730922433,37.7578637541
35,0.0,0.000265005501569,0.00174914589152,36.6794989137
36,0.0,0.000265924879932,0.00170599900302,37.5365181674
37,0.0,0.000267270710901,0.00284841982648,37.4238442405
38,0.0,0.000267322888249,0.00260122296168,36.8510475663
39,0.0,0.000264443663764,0.00215701613342,37.1258875485
40,0.0,0.000264811713714,0.00258354793768,36.9827294939
41,0.0,0.000266452159849,0.00312992424006,36.9783144388
42,0.0,0.000266225938685,0.00198565651663,36.5032435192
43,0.0,0.000263928229106,0.00178663259139,37.3489427108
44,0.0,0.000265631484217,0.00200750133954,37.4520294801
45,0.0,0.000263362043188,0.00176931149326,37.6209228484
46,0.0,0.000265661676531,0.00298771021189,37.1090040449
47,0.0,0.000265369995032,0.00211579832248,36.9427110618
48,0.0,0.000262405880494,0.00148167661391,36.5098983152
49,0.0,0.000261168653378,0.00216681236634,36.8357118638
50,0.0,0.00026119716058,0.00251766174333,37.1935630648
51,0.0,0.000262445199769,0.00198374259053,36.5450240684
52,0.0,0.000264404181507,0.00308965350268,36.7424493825
53,0.0,0.000262178183766,0.00244556505932,37.4516396484
54,0.0,0.000262658085558,0.00225124013377,36.9042687726
55,0.0,0.000262620233116,0.00168315185001,38.0102002989
56,0.0,0.000265059413505,0.00243525013793,37.3278184265
57,0.0,0.0002633873577,0.00209985475522,38.0277369752
58,0.0,0.000260989679373,0.00171324355761,37.8392487075
59,0.0,0.000264057135792,0.0022899675183,38.1350418653
