Epoch,im_loss,re_loss,all_loss,psnr
1,0.0,0.0205093324276,0.0534904341054,19.803518228
2,0.0,0.00659504295388,0.0242256655627,34.2942519502
3,0.0,0.0037115595279,0.0162287084998,34.6008019399
4,0.0,0.00266215153265,0.0150163679316,33.5746153272
5,0.0,0.00193563642709,0.0107737845269,35.7285135268
6,0.0,0.00163306467738,0.0137672022867,34.4190773237
7,0.0,0.00138284830916,0.0121092377966,35.8293430337
8,0.0,0.00127845318792,0.0116587956712,36.4056530187
9,0.0,0.00122000223277,0.00959283087746,35.393866728
10,0.0,0.00119160442141,0.0116054751347,33.7968080903
11,0.0,0.00114753930125,0.0115303295315,36.6068490433
12,0.0,0.00110634398573,0.0114767528047,34.8574252545
13,0.0,0.00110110034094,0.011037280875,36.3365283629
14,0.0,0.001069825956,0.00934798670565,34.4503143393
15,0.0,0.00105555612888,0.0106124696965,36.2621357812
16,0.0,0.00105599578819,0.0107297960663,33.630521265
17,0.0,0.00104784962605,0.0116810724078,34.5018597561
18,0.0,0.00105246280222,0.0094382418871,36.0761805653
19,0.0,0.00105076648546,0.0100563503281,34.6004344674
20,0.0,0.00104153020565,0.00967544803433,35.6952479252
21,0.0,0.00104045369785,0.0107119041556,36.2049091583
22,0.0,0.00103449010241,0.00974533821787,34.1779170308
23,0.0,0.00104254927321,0.0108707840003,35.4217419287
24,0.0,0.00104222269147,0.00995911633608,35.879411496
25,0.0,0.00103468924461,0.0103976366288,37.5254131843
26,0.0,0.00102898359335,0.0107410190854,35.5651326447
27,0.0,0.00103754090531,0.0107849717973,33.8355272984
28,0.0,0.00103408005242,0.0113671492987,34.2153893216
29,0.0,0.00103433871501,0.00964414724149,34.4461538527
30,0.0,0.00103589042402,0.0102186338749,35.7578582375
31,0.0,0.0010506674099,0.00991612670355,34.6548419792
32,0.0,0.00102752251979,0.00941194693472,34.7360865292
33,0.0,0.0010390164879,0.0109924113923,33.6027168505
34,0.0,0.00103344008063,0.0113873514194,33.7982079102
35,0.0,0.00103531781075,0.010430115174,36.0183673859
36,0.0,0.0010352133954,0.0116185373994,35.1434935376
37,0.0,0.00104054181353,0.0112641921089,33.8945582106
38,0.0,0.00103769367898,0.0106909069245,36.1941279374
39,0.0,0.00104376469665,0.0104883825529,35.7930976085
40,0.0,0.00103831533373,0.00988558684721,36.0153386085
41,0.0,0.00103696951747,0.0100399747852,34.3386928238
42,0.0,0.00104536401341,0.00892933341981,34.2544041881
43,0.0,0.00104101904282,0.0116452042773,35.8692108747
44,0.0,0.00103685307611,0.0100987924379,33.9294620216
45,0.0,0.00104722406985,0.00836926349132,37.5102169163
46,0.0,0.00107630127643,0.010005578123,36.0584001274
47,0.0,0.00110360280163,0.0111823344701,33.7199731863
48,0.0,0.00114229537001,0.0115998044187,35.2025955419
49,0.0,0.00109850609902,0.0103367207033,36.6749151397
50,0.0,0.00117394764675,0.009964174928,35.6012263963
51,0.0,0.00108929396619,0.00838560437612,35.8970023527
52,0.0,0.00110565855223,0.0106237966469,36.7153504443
53,0.0,0.00111366795548,0.00997963090011,34.265704177
54,0.0,0.00116288021826,0.0102739098243,35.4237471983
55,0.0,0.00121785768026,0.0102424207909,34.1506541447
56,0.0,0.00111154153006,0.00928518199362,35.5773312444
57,0.0,0.00107260058193,0.00957303674046,37.012677897
58,0.0,0.00116726016399,0.00994913601071,35.5583401343
59,0.0,0.00119222779789,0.0102245922501,34.4840416085
60,0.0,0.00108693820259,0.00909154546619,37.8252784324
61,0.0,0.00120942184922,0.0103995528311,35.7363821619
62,0.0,0.00119527934523,0.00931178834779,37.6505020338
63,0.0,0.00122107385266,0.00835287164725,35.6623518744
64,0.0,0.00121722052235,0.00929713287195,38.004630568
