Epoch,im_loss,re_loss,all_loss,psnr
1,0.0,0.015849723178,0.0433084943332,22.0001138977
2,0.0,0.0041243583546,0.0193681754172,30.191650995
3,0.0,0.00231364854844,0.0119910627371,34.518552195
4,0.0,0.00175143931992,0.00875293349382,35.0959980843
5,0.0,0.0013425613899,0.00761435712921,35.9275569458
6,0.0,0.000957547640428,0.00614421578357,35.9179293373
7,0.0,0.000736972689629,0.0052470068913,37.1383533728
8,0.0,0.000658380458481,0.00438986847876,36.9592113797
9,0.0,0.000631374958903,0.00591731378809,37.4860951258
10,0.0,0.000587699844618,0.00415147801396,37.3279628596
11,0.0,0.000590950221522,0.0056527637993,38.2062681664
12,0.0,0.000573456296115,0.00666846430395,37.0408980874
13,0.0,0.000555298360996,0.00570764474105,36.3992783994
14,0.0,0.00055469617655,0.0038421381847,37.3971139068
15,0.0,0.000559388069087,0.00359175585909,38.1344587831
16,0.0,0.000541869696463,0.00440549312043,36.7670769314
17,0.0,0.000543434813153,0.00662906768266,37.1277492096
18,0.0,0.000534756304114,0.00370314685861,37.7538967241
19,0.0,0.000531284074532,0.0037077244604,36.9393349767
20,0.0,0.000530467930366,0.00465227259556,37.0343222156
21,0.0,0.000526388161234,0.00539122578921,36.3976263315
22,0.0,0.000524390960345,0.00544108667527,37.4944468636
23,0.0,0.000528663894511,0.00392892231466,36.5856015155
24,0.0,0.000526267034002,0.00330885387957,36.8413828024
25,0.0,0.000523628198425,0.00377568294061,36.9373142527
26,0.0,0.000522055604961,0.00343555938452,37.8929209125
27,0.0,0.000524729079916,0.00385650188546,38.2706235992
28,0.0,0.00052199648344,0.00441241927911,37.4860984957
29,0.0,0.000520553658134,0.00452019972727,36.5908225057
30,0.0,0.000520329902065,0.00616883353796,37.3189684048
31,0.0,0.000519414339215,0.00392212826409,36.3452182164
32,0.0,0.000514104758622,0.00375892214943,37.0868020443
33,0.0,0.000516168519971,0.00436691488139,37.5002171488
34,0.0,0.000518304738216,0.00447454018285,37.9846206315
35,0.0,0.000515384576283,0.0058359667426,37.6541600486
36,0.0,0.000514789696899,0.00464828083059,37.666210085
37,0.0,0.00051472398045,0.00473606592859,37.575518336
38,0.0,0.000516402281937,0.00469711613841,36.8044067019
39,0.0,0.000513913974282,0.00605072320323,36.3017696782
40,0.0,0.000512671028264,0.00568032605224,36.584551941
41,0.0,0.000512723109568,0.00421161441482,37.3447279463
42,0.0,0.000514122733148,0.00374149780255,37.1419312904
43,0.0,0.000513436092297,0.00366807632381,37.0581790334
44,0.0,0.000511107948842,0.00488302812446,36.9617249373
