Epoch,im_loss,re_loss,all_loss,psnr
1,0.0,0.0317577252757,0.0698737497865,23.6063494926
2,0.0,0.00765458237253,0.0213475204285,31.6676971641
3,0.0,0.00760832016716,0.0236313863742,33.3465367982
4,0.0,0.00468834727706,0.0186053076124,34.7977847774
5,0.0,0.00379680209285,0.0147542857396,35.3188976027
6,0.0,0.0033515509726,0.0126297909936,34.916399261
7,0.0,0.0030396808976,0.0125664958455,35.5496656663
8,0.0,0.00300570774231,0.0140329618854,34.9030324228
9,0.0,0.0030491236301,0.0141656642716,35.0899285363
10,0.0,0.00240975219905,0.011127183235,35.4872262167
11,0.0,0.00237156660296,0.0114359503125,35.8477270629
12,0.0,0.00218456669774,0.0112818339416,35.761953929
13,0.0,0.00253943032691,0.0134549017107,35.4329417123
14,0.0,0.001858059555,0.00939438932321,35.0367774922
15,0.0,0.0016966211472,0.00825469899626,35.0135834659
16,0.0,0.00170682959089,0.0108917945022,35.0118071684
17,0.0,0.00170204284156,0.00922007462941,36.1514993511
18,0.0,0.00146320550068,0.0106291170444,36.04655655
19,0.0,0.00137062721611,0.00753784903579,36.0599673328
20,0.0,0.0013032827357,0.00804447937249,35.4578919658
