Epoch,im_loss,re_loss,all_loss,psnr
1,0.0,0.00958410601597,0.0344508986687,25.9531518105
2,0.0,0.00251261315425,0.0124440230196,36.0194239937
3,0.0,0.00149382843811,0.00921770065906,38.1776220202
4,0.0,0.0012134671706,0.00918645273778,37.3268583592
5,0.0,0.00112992425857,0.0108139031741,37.596184749
6,0.0,0.00111736590334,0.00963388730306,37.5046424586
7,0.0,0.00109735874867,0.0108291708166,37.0072266048
8,0.0,0.00106823509268,0.0101828457438,37.0680605677
9,0.0,0.00107683093229,0.00828737107804,36.9420796713
10,0.0,0.00105942226364,0.0090440460539,36.3609874113
11,0.0,0.00104359379911,0.00928341440158,37.0284859052
12,0.0,0.00105880092015,0.00995129048824,37.4219290764
13,0.0,0.00105964894756,0.0106629371643,36.7732852318
14,0.0,0.00105925901153,0.00956548937247,36.3978727161
15,0.0,0.001043227833,0.00788376149139,37.8569080514
16,0.0,0.00105558041832,0.00912601860473,37.309973161
17,0.0,0.00104475714907,0.0102259120264,37.2328759014
18,0.0,0.00105183823325,0.00815265369602,36.784234721
19,0.0,0.00105349216901,0.00916374961962,36.8445558459
20,0.0,0.00105714669044,0.00919835788081,37.5857822118
