Epoch,im_loss,re_loss,all_loss,psnr
1,0.0,0.0157327391207,0.039423948302,27.9815762276
2,0.0,0.00510544835759,0.0173428152603,34.8157732065
3,0.0,0.00311554788972,0.0133691659959,34.9425546035
4,0.0,0.00302179587941,0.0142927491318,35.2974542743
5,0.0,0.00250370164973,0.011037903351,35.5873389531
6,0.0,0.00215227415637,0.0100886805237,35.795764622
7,0.0,0.00153784980913,0.0089246106588,36.2715953409
8,0.0,0.0018177858702,0.0139170231044,35.1245356114
9,0.0,0.00146456641166,0.00873556006065,36.262657152
10,0.0,0.00142629761566,0.0106218870708,36.0765436736
11,0.0,0.00138573642735,0.00860600640193,35.3708809054
12,0.0,0.00134677700275,0.0143781557722,35.7837538359
13,0.0,0.00119948349576,0.00779306862122,35.403696812
14,0.0,0.00115922590273,0.0099890128794,35.8954992862
15,0.0,0.00112347942989,0.00959379545582,35.2128026894
16,0.0,0.00107956101949,0.0102613198105,35.1303828407
17,0.0,0.00109789663375,0.00874742509967,35.077529577
18,0.0,0.00112100405915,0.00720918815668,34.778822012
19,0.0,0.00106661505362,0.00730989101893,34.684408368
20,0.0,0.00105835320111,0.00977047198367,35.4853237707
21,0.0,0.0010634850372,0.00711425844665,36.7597397842
22,0.0,0.00106827403546,0.00653353562071,35.2794331149
23,0.0,0.00103767804103,0.0090539440809,35.6437132149
24,0.0,0.00106152656107,0.00812892835926,35.2303900923
25,0.0,0.00103975605452,0.00722676071084,35.65128561
26,0.0,0.00105011090636,0.00844586957034,35.3612657295
27,0.0,0.00105529834665,0.0110920725009,35.9028376504
28,0.0,0.00104613593166,0.00680477785963,35.2699676286
29,0.0,0.00104858611964,0.00771467652257,35.5328632852
30,0.0,0.00105652839094,0.00847715652675,34.8886937464
31,0.0,0.00103103356775,0.00892228256403,36.246988029
32,0.0,0.00103283414236,0.00969402544962,35.4274521994
33,0.0,0.00104280387644,0.00589281172407,34.8045796704
34,0.0,0.00103834170361,0.0111317144157,35.1825659388
35,0.0,0.00102519618601,0.00623388075143,35.4808514823
36,0.0,0.00102430305825,0.00828244461974,35.7237820867
37,0.0,0.00102995854104,0.00684869505296,35.2122726879
38,0.0,0.00103008314777,0.00718860038217,35.6242599194
39,0.0,0.0010272681512,0.00797471488741,35.2653560873
40,0.0,0.00104795813836,0.0100265456554,35.253994362
41,0.0,0.0010233456216,0.00953362689523,35.479164466
42,0.0,0.00102741720515,0.00943307752128,35.9023693407
43,0.0,0.00102324821902,0.00760151359083,35.3858118711
44,0.0,0.00103369383776,0.00707260285377,35.1771864842
45,0.0,0.00103245277106,0.00764391128905,36.1890801769
46,0.0,0.00103378771614,0.00923023684035,35.222151406
47,0.0,0.00102710623336,0.00956021548799,34.8351840634
48,0.0,0.00103108292255,0.00980270629622,36.4225009545
49,0.0,0.00104058257685,0.0124084470709,35.5482661799
