Epoch,im_loss,re_loss,all_loss,psnr
1,0.0,0.0260252722625,0.0676645609232,25.4311651465
2,0.0,0.00738059777282,0.0255046760982,32.9570307504
3,0.0,0.00553555633125,0.0197221676966,34.4578477811
4,0.0,0.00438601358359,0.0177836950966,33.1379528938
5,0.0,0.00361007188698,0.0152010003436,34.6253892229
6,0.0,0.00307400349687,0.0146625475057,34.5615498895
7,0.0,0.00272743643482,0.013382893218,34.445248351
8,0.0,0.00225620421023,0.0127702836119,34.5206350801
9,0.0,0.001923860907,0.0122581345372,36.1244059355
10,0.0,0.00186348229334,0.0141296679411,35.8794884004
11,0.0,0.00157647543299,0.012203533325,33.8892794597
12,0.0,0.00144648844664,0.0118649687502,36.1079042055
13,0.0,0.00134901133654,0.0121062988673,35.075658788
14,0.0,0.00124459754596,0.00982376139636,34.7721148357
15,0.0,0.00121079262279,0.0105780861984,34.7378605043
16,0.0,0.00117806594598,0.0113483778887,35.4413150778
17,0.0,0.00112396203698,0.0113525208251,35.9545971656
18,0.0,0.00111184437379,0.009742390634,36.8468551841
19,0.0,0.00112248887155,0.0109064481466,34.6674656521
20,0.0,0.0010949606658,0.0105712175473,35.1480011396
21,0.0,0.00110939661911,0.0112479527077,36.0375343104
22,0.0,0.00108040079909,0.00956291265749,35.4861640359
23,0.0,0.00107815738394,0.0106733681689,34.2194681186
24,0.0,0.00106802956802,0.00933862619077,35.5657186259
25,0.0,0.00106846257021,0.0106081178712,33.4985585631
26,0.0,0.00106816708515,0.0100276882325,36.7601431334
27,0.0,0.00106515754229,0.0105265489792,35.9464028894
28,0.0,0.00106409062037,0.010823732196,34.8703902638
29,0.0,0.00106774580261,0.0119711159894,33.6665507718
30,0.0,0.00105682431297,0.00997206746098,34.8931607736
31,0.0,0.0010625522792,0.0105531894584,33.6932019947
32,0.0,0.00105196148414,0.0106619691299,35.194654424
33,0.0,0.00105184973769,0.0104763273573,35.0764089621
34,0.0,0.00104652443827,0.00915712975027,35.8420092465
