Epoch,im_loss,re_loss,all_loss,psnr
1,0.0,0.0254183787853,0.0634227275848,27.0905640425
2,0.0,0.0114596276544,0.0351048883051,29.7041934836
3,0.0,0.00969461407512,0.0302600234747,31.4309396613
4,0.0,0.00688205817714,0.0213320951909,32.1893682214
5,0.0,0.00628622472286,0.0198594588786,32.8674428925
6,0.0,0.00480212131515,0.0169458899647,33.1133942679
7,0.0,0.0039520776365,0.0131095845252,33.7074072714
8,0.0,0.00595368160866,0.0221988897771,34.0614161901
9,0.0,0.00334168635309,0.0126095107757,33.7560553926
10,0.0,0.00386760744732,0.0155213543214,33.9772270743
11,0.0,0.003892539558,0.0166015872732,33.6136337188
12,0.0,0.00241489266045,0.0104877804406,34.1780311648
13,0.0,0.00215863378253,0.0110447076149,34.1946543827
14,0.0,0.00251263086684,0.0116579840891,34.2357028976
15,0.0,0.00204194029793,0.00756100229919,33.9345198641
16,0.0,0.00257193907164,0.0122666679323,34.2607106373
17,0.0,0.00216655482072,0.025022187829,34.2215861743
18,0.0,0.00211426976603,0.0149229025468,33.9292633285
19,0.0,0.0017838541884,0.00981937386096,33.9402981056
20,0.0,0.00169590597507,0.014949319791,33.8272839738
