Epoch,im_loss,re_loss,all_loss,psnr
1,0.0,0.00451442363402,0.0189254585666,31.7540934825
2,0.0,0.00223648459283,0.013408405112,35.7437972073
3,0.0,0.00190612210549,0.0136269612366,34.7912135102
4,0.0,0.00181619052647,0.0123954654953,36.7027944762
5,0.0,0.00147103689194,0.0116986689942,35.57133525
6,0.0,0.0014294342821,0.0112516071654,34.6039832906
7,0.0,0.0013832701508,0.0106514582417,35.1080370193
8,0.0,0.00139333004757,0.0110263459777,34.8344627316
9,0.0,0.0012997286333,0.0108128248861,34.8118069404
10,0.0,0.0012907442793,0.0103286616198,35.5043076554
11,0.0,0.00119241992606,0.0117390116885,35.0032205954
12,0.0,0.00120026552223,0.0115119537069,35.2501489063
13,0.0,0.00119849385565,0.00975099247329,36.2408291986
14,0.0,0.00121489612349,0.0116105883591,34.3376054549
15,0.0,0.001141755713,0.010728074878,35.9537676873
16,0.0,0.00113305525615,0.00916494320049,34.7931713656
17,0.0,0.00115585094471,0.00995425907834,34.0133749222
18,0.0,0.00114587237783,0.0128266990559,36.4147726143
19,0.0,0.00112180339056,0.00943228883951,35.7050460626
20,0.0,0.00111840216682,0.012214392442,35.592340323
21,0.0,0.00110343779823,0.0100066226901,34.7009391251
22,0.0,0.00112797185246,0.011487160068,36.0482488652
23,0.0,0.00110403476834,0.0116772602196,34.2440372016
24,0.0,0.00116790263411,0.00994339601235,35.2549635068
25,0.0,0.00116894599112,0.0107068564914,35.6439597561
26,0.0,0.00109708234576,0.00970453184441,34.9470332877
27,0.0,0.00116226477947,0.0108426742035,35.0088897692
28,0.0,0.00110179233659,0.00908172448276,37.1155466576
29,0.0,0.00107380148869,0.00948448019335,35.4753608445
30,0.0,0.00109763462924,0.011071310011,35.2637427723
31,0.0,0.0011749454149,0.0114382340168,34.4372196793
32,0.0,0.00115714137792,0.0109328948096,34.8475653558
33,0.0,0.0011103513427,0.0107300630556,36.6998145739
34,0.0,0.00111092703944,0.0112228242705,36.9584999048
35,0.0,0.00113320273292,0.011653261924,34.6406651868
36,0.0,0.00112260117251,0.00981200831991,36.5446812008
37,0.0,0.00125176973463,0.00970307138969,34.9609973805
38,0.0,0.00109965027475,0.0103038343889,36.6862625499
39,0.0,0.00118223610977,0.0109509063309,33.8177822017
40,0.0,0.0011878081239,0.0108524950521,36.1939094323
41,0.0,0.00118519421851,0.00959589260348,35.1477771351
42,0.0,0.0010819027666,0.00840830737664,36.1247285908
43,0.0,0.00119961758058,0.0100638361458,35.0782921919
44,0.0,0.00117356785861,0.0108186702618,34.782282678
45,0.0,0.00127781379361,0.00964669567398,37.0605115045
46,0.0,0.0011922722088,0.00947258580709,35.931113843
47,0.0,0.00133710136901,0.0088125626575,37.0717982178
48,0.0,0.00129752204674,0.00845334797448,37.5675986188
49,0.0,0.00121997787439,0.00959305383118,35.4847066139
50,0.0,0.00132902789597,0.0102291560524,35.6631038362
51,0.0,0.00122902645442,0.00885474970442,35.6589263963
52,0.0,0.00121614037504,0.00909652936848,36.4581452178
53,0.0,0.00146454294353,0.0101362488165,36.1481018009
54,0.0,0.0012443086981,0.00931455672253,37.1921953626
55,0.0,0.00137836734556,0.0107561330415,37.3640072593
56,0.0,0.00150684749793,0.0108515319267,36.5621945489
57,0.0,0.00140177596998,0.010233991424,37.3047710725
58,0.0,0.00143873142722,0.00965233310126,35.8431195623
59,0.0,0.00129572601872,0.0096255604141,35.7795327741
60,0.0,0.00173321163349,0.00981864669225,39.4747474759
61,0.0,0.00146631075921,0.00893892327593,37.3245783322
62,0.0,0.00143127498297,0.00848210763836,39.2888178193
63,0.0,0.00137572488778,0.00808800622747,38.3133522315
64,0.0,0.00132769491756,0.00894285035075,37.1714372244
65,0.0,0.00129313611481,0.00731043692519,38.0006776566
66,0.0,0.00155506025859,0.00886902248021,38.6092363622
67,0.0,0.00130591658557,0.00734947093664,37.1663048967
68,0.0,0.00135910408234,0.00828434388754,39.5154649
69,0.0,0.00130391424663,0.00810748302549,37.7743861719
70,0.0,0.00133612085943,0.00852257661264,37.3073670526
71,0.0,0.00136349220932,0.00798123016782,38.1142690836
72,0.0,0.00128834308922,0.00832765169846,38.2515787287
73,0.0,0.00147529489263,0.00794415933227,37.5626447644
74,0.0,0.00129543144354,0.00783489765538,38.4329973776
75,0.0,0.00130591268412,0.00698126662265,38.4295125427
76,0.0,0.00122206627336,0.00814260151789,38.3579774246
77,0.0,0.00130332619301,0.00723561515885,37.9081517447
78,0.0,0.00119950115454,0.00641629279677,37.4642756219
79,0.0,0.00121197659878,0.00786918159697,38.0705267859
80,0.0,0.00130193370186,0.00805092784637,38.1026472061
81,0.0,0.00132585410641,0.00895834525153,38.1171751651
82,0.0,0.00129240848994,0.00872806359487,36.7688685878
