Epoch,im_loss,re_loss,all_loss,psnr
1,0.0,0.00502024541339,0.0172260890065,22.5063764152
2,0.0,0.00110454333634,0.00945273063783,35.6200293577
3,0.0,0.00105121898722,0.0108087312056,35.0170132221
4,0.0,0.00103686550957,0.0107523509773,34.3804339357
5,0.0,0.00104691749622,0.00976112803849,35.5134622357
6,0.0,0.00112049647693,0.0100663759543,34.7553748728
7,0.0,0.00102643166228,0.00995789336862,36.8173219946
8,0.0,0.00103483376197,0.0111822106777,34.1926364688
9,0.0,0.00104991489972,0.0123090117398,35.1912646134
10,0.0,0.00109469670018,0.0118982817604,35.526795303
11,0.0,0.00114357195439,0.0106113055127,36.1780735546
12,0.0,0.00206006725172,0.0138372644433,35.2940260492
13,0.0,0.476763711835,18.2964650656,35.6440717955
14,0.0,7.34777973749,700.014446095,-13.1257428233
15,0.0,0.576961914568,1.28537968507,4.41916233979
16,0.0,0.430056254723,0.922275579289,5.86082897581
17,0.0,0.309141109256,0.67401799089,6.81244439065
18,0.0,0.219690260919,0.51028568925,10.6828107613
19,0.0,0.196551156377,0.545337236633,13.4726848308
20,0.0,0.208116062476,0.448356619007,11.615263292
21,0.0,0.122077823568,0.266454460982,14.596638427
22,0.0,0.0965816796708,0.238487948713,18.6535227716
23,0.0,0.0958104655147,0.240072036358,19.2732699565
24,0.0,0.134004495254,0.268434083383,16.4525865538
25,0.0,0.106597476565,0.21850469679,18.7107205657
26,0.0,0.094780700992,0.211132903926,18.4179632781
27,0.0,0.0854876373747,0.188373846247,17.7438569404
28,0.0,0.0782985682109,0.189360905243,19.2043370849
29,0.0,0.0686495847461,0.176742570083,20.3936860403
30,0.0,0.055733025172,0.148366570865,19.5429332162
31,0.0,0.0574730384458,0.144758696325,21.3466679981
32,0.0,0.048714301843,0.135330845994,20.1006613023
33,0.0,0.0413556102369,0.125979731154,21.8437506265
34,0.0,0.0412861148484,0.124655205658,21.5342512943
35,0.0,0.0407156102163,0.134472514356,21.4301140031
36,0.0,0.0372965860083,0.115266891785,22.1302620367
37,0.0,0.0377287483333,0.109072271538,22.1489542748
38,0.0,0.0343364518822,0.106412503868,22.6359707938
39,0.0,0.0315042778016,0.102493586411,22.6104734184
40,0.0,0.0324915786715,0.103817244452,22.2943247585
41,0.0,0.0324282584663,0.10629258344,23.6188501078
42,0.0,0.0293931446871,0.0998703791319,24.7845685144
43,0.0,0.0283975618597,0.10024136246,25.203958865
