Epoch,im_loss,re_loss,all_loss,psnr
1,0.0,0.00574687123299,0.0129493582994,22.2207844049
2,0.0,0.00247708875686,0.00737932017073,28.5452152895
3,0.0,0.00148851093836,0.00530988592654,32.1055839013
4,0.0,0.00112156858668,0.00401175096631,33.3945231966
5,0.0,0.000777814211324,0.00285490658134,34.3367330857
6,0.0,0.000627495266963,0.00324713308364,34.6401172271
7,0.0,0.000512389809592,0.00218001853209,35.977667523
8,0.0,0.000420966726961,0.00189083209261,35.1955030271
9,0.0,0.000406553165521,0.00235099759884,35.4452954331
10,0.0,0.000355148839299,0.00235305749811,37.6792634065
11,0.0,0.000309353874763,0.00199485085905,36.6457245543
12,0.0,0.00028589082649,0.00198862329125,37.1125673502
13,0.0,0.000245077727595,0.00119266409893,35.7633050201
14,0.0,0.000222853504238,0.00163937956095,36.1057426286
15,0.0,0.000204068020685,0.000979167537298,36.4113590679
16,0.0,0.000205441867001,0.00193057078868,37.1204061677
17,0.0,0.000185582943959,0.000898451171815,36.9707949462
18,0.0,0.000175006713835,0.00147752516204,36.9414723906
19,0.0,0.000174097463605,0.00195018805098,37.1154845698
20,0.0,0.000165772912442,0.00133873694576,37.1480335441
21,0.0,0.0001673878578,0.00101009426871,37.8538680438
22,0.0,0.000161751118139,0.00104077527067,37.507960642
23,0.0,0.000155623236788,0.00143076820532,37.7495745705
24,0.0,0.000156014109962,0.00100961255375,37.0610008325
25,0.0,0.000151508985437,0.00112090196926,36.4702367194
26,0.0,0.00014857101487,0.000984701199923,36.6515301757
27,0.0,0.000151009534602,0.00108166816644,37.3364574806
28,0.0,0.000148147903383,0.000987182580866,36.6017758616
29,0.0,0.000148241515853,0.00106415728806,37.1492822598
30,0.0,0.000144433710375,0.00167289967649,37.8232798577
31,0.0,0.0001403945731,0.00115857429337,36.7142761241
32,0.0,0.0001408785698,0.001105137798,37.2479078196
33,0.0,0.000141737819649,0.00138673440088,37.8237529306
34,0.0,0.000137388284202,0.00189041224075,36.9902418066
35,0.0,0.000138769228943,0.00141454316908,37.5229189671
36,0.0,0.000140580756124,0.00111869699322,37.3591374722
37,0.0,0.000138759965193,0.00163110380527,37.2899329192
38,0.0,0.000136202361318,0.00126481736079,37.3663263326
39,0.0,0.000136887855479,0.0009792409488,37.6078615293
40,0.0,0.000137734727468,0.00117891982663,37.4039701257
41,0.0,0.000135216204217,0.00205579962349,36.8530001235
42,0.0,0.00013575667399,0.00168032362126,37.4906345778
43,0.0,0.000135060024331,0.000985636271071,36.2074915991
44,0.0,0.000134337510099,0.00100824020337,37.1982331721
45,0.0,0.000133453455055,0.00118585843593,37.2136690534
46,0.0,0.000133576861117,0.00126328335609,37.6571755458
47,0.0,0.000132949379622,0.00152754613664,37.4397925623
48,0.0,0.000133396004094,0.000999200344086,36.9861140511
49,0.0,0.000133400654886,0.000924389867578,36.9888426501
50,0.0,0.000132254228811,0.0013728206628,36.59711619
51,0.0,0.000133787101367,0.000888705649413,37.77245672
52,0.0,0.000132058261079,0.00113678630441,37.3497276287
53,0.0,0.000132340411074,0.000895407935604,36.5148720543
54,0.0,0.000132214080077,0.00194448730908,37.3386960997
55,0.0,0.000132646408747,0.0010817305767,36.6855941467
56,0.0,0.000131562008755,0.000749242387246,37.959183117
57,0.0,0.000131897657411,0.00130100946408,37.1663612236
58,0.0,0.000132311723428,0.00108897662722,37.4914388501
59,0.0,0.000130729167722,0.00122299684444,37.1954324904
60,0.0,0.000130894899485,0.000825359032024,37.0179944617
61,0.0,0.000131747228443,0.000777879648376,36.8764898999
62,0.0,0.000129739186377,0.0018125037197,36.8959113144
63,0.0,0.000131061518914,0.00163893736899,36.7325949672
64,0.0,0.000130196247483,0.000983694056049,36.9358673616
65,0.0,0.000130584763247,0.000810839602491,36.9164169157
66,0.0,0.000130275878473,0.00151375202695,37.0290525848
67,0.0,0.00012977188162,0.00152668949449,36.9587982806
68,0.0,0.000130309877568,0.000884146080352,37.4380179192
69,0.0,0.000129839169676,0.00107879391871,36.8453743309
70,0.0,0.00012980865431,0.00157076334581,37.4380016889
71,0.0,0.000129694520729,0.000708479166497,38.0298243925
72,0.0,0.000130001071375,0.00135383097222,37.6504680525
73,0.0,0.000129909731913,0.00103657386499,37.2230532521
74,0.0,0.000129276906955,0.000789865414845,37.3026427224
75,0.0,0.000129344122251,0.00129063213244,37.5939341199
76,0.0,0.000129232849577,0.000757528771646,36.2985086047
77,0.0,0.000129382070736,0.00093878445914,36.5587072262
78,0.0,0.000130574611831,0.000922700134106,37.0505218787
79,0.0,0.000129730132176,0.000903096189722,37.2734649333
80,0.0,0.00012926114432,0.00136893189047,36.9619910603
81,0.0,0.000129578952328,0.00157975498587,37.1146859255
82,0.0,0.000129016232677,0.000845776521601,37.4761738615
83,0.0,0.000129120660131,0.000986150128301,37.1820876537
84,0.0,0.00013005596702,0.00141559967306,37.3618421735
85,0.0,0.000130090370658,0.00164965158328,37.1284623825
86,0.0,0.000129337786348,0.00132785787573,38.0815680326
87,0.0,0.000129493809072,0.00116741202073,37.7071925391
88,0.0,0.000128257836332,0.000675685191527,36.4487763757
89,0.0,0.000129373758682,0.00109393821331,37.6000749726
90,0.0,0.000129468570231,0.00150665129768,36.5441268648
91,0.0,0.000128806594876,0.00102483709343,37.0858609504
92,0.0,0.000129745618324,0.00184371751966,36.8231592621
93,0.0,0.000127946064458,0.000718909630086,36.8371949135
94,0.0,0.000128350651357,0.000812337116804,37.7048713038
95,0.0,0.000128255982418,0.00103886397555,37.6365037469
96,0.0,0.000128380511887,0.000930930767208,36.4928344434
97,0.0,0.000127802908537,0.000935524364468,36.1665473943
98,0.0,0.000128771166783,0.00082752922317,37.0351584572
99,0.0,0.000128423410933,0.000944365630858,37.1321803792
100,0.0,0.00012812956993,0.000846432521939,37.1023542283
101,0.0,0.000128778719227,0.000696111889556,37.23923619
102,0.0,0.000128405622672,0.000927116384264,36.5643357493
103,0.0,0.000127980546677,0.000902647629846,37.2521272976
104,0.0,0.000128185600624,0.00104665678227,37.3937563068
105,0.0,0.000128433285863,0.00110886546317,36.5649293277
106,0.0,0.000128062602016,0.000846613699105,37.5355022196
107,0.0,0.000128079549177,0.000839390815236,36.9626483087
108,0.0,0.000127675873227,0.0010420349543,37.4986553876
109,0.0,0.000127498721122,0.000922282773536,37.8822687402
110,0.0,0.000128476091777,0.000777521519922,36.5436458288
111,0.0,0.000127898011124,0.000747171451803,37.3527286574
112,0.0,0.000127810236881,0.00104169129627,36.6103789041
113,0.0,0.000128271323047,0.000911245646421,37.4064378792
114,0.0,0.000127778909518,0.00229095788673,36.2487603549
115,0.0,0.000127835568856,0.00102542352397,37.0886362388
116,0.0,0.00012725671404,0.00095562786446,36.6230339684
117,0.0,0.000128021839191,0.000989845371805,37.1293428526
118,0.0,0.000127278259606,0.0015917343786,37.3289753717
119,0.0,0.000127871634322,0.000840448390227,36.2661298081
120,0.0,0.000128007869353,0.00106379906647,38.1597325561
121,0.0,0.000127690209774,0.000785606401041,37.3482047747
122,0.0,0.000128337918431,0.00124662170419,38.0797630856
123,0.0,0.000127865368268,0.00167037517531,36.7054198198
124,0.0,0.000128157751169,0.000808608275838,36.6368319333
125,0.0,0.000127407061518,0.000790186668746,37.216529422
126,0.0,0.000127592147328,0.00098660098156,36.7197858257
127,0.0,0.000127567307209,0.00100739891641,37.3296081746
128,0.0,0.000127785964287,0.000832073763013,37.0667492163
129,0.0,0.000127346970839,0.00151903476799,36.979830901
130,0.0,0.000127567313029,0.00080273951171,36.4466035319
131,0.0,0.000127426182735,0.0013517435058,36.9630742422
132,0.0,0.000127751927357,0.00143720529741,37.4684966907
133,0.0,0.000127762541524,0.000863298762124,36.694690085
134,0.0,0.000128098332789,0.00165360503597,37.239479019
135,0.0,0.000127436878392,0.000658824533457,38.3706797583
136,0.0,0.000127646428882,0.0012014695676,36.3556191938
137,0.0,0.000127407500986,0.000921665574424,36.9678689923
138,0.0,0.000127312750556,0.00139812332345,37.4234943545
139,0.0,0.000126926251687,0.000991475465707,37.9267062249
140,0.0,0.000127799803158,0.000984908849932,36.4137317332
141,0.0,0.000126912773703,0.00149148011114,37.3866917797
142,0.0,0.000127017387422,0.000919509469531,37.2308419797
143,0.0,0.000127018691273,0.00130880160723,37.6756058419
144,0.0,0.000127637924743,0.00161601017462,37.588567429
145,0.0,0.000127210753271,0.000988018175121,36.6138774262
146,0.0,0.000127409773995,0.00135128530674,37.7884780993
147,0.0,0.000127199265989,0.000827807269525,37.6582489905
148,0.0,0.000126852883841,0.00057630763622,37.9457493425
